Job,Operation,Arrival,Machine,Start,Processing Time,Flow time,End
Job_039,9,2963.42,M8,4064.21,30.0,1130.79,4094.21
Job_044,3,3220.81,M2,4095.21,13.0,887.4,4108.21
Job_043,6,3182.58,M0,4102.21,47.0,966.63,4149.21
Job_044,4,3220.81,M6,4108.21,32.0,919.4,4140.21
Job_048,0,3725.0,M2,4108.21,31.0,414.21,4139.21
Job_037,9,2794.37,M7,4124.21,45.0,1374.84,4169.21
Job_041,3,3077.03,M4,4124.21,99.0,1146.18,4223.21
Job_044,5,3220.81,M5,4140.21,21.0,940.4,4161.21
Job_046,0,3588.67,M0,4149.21,76.0,636.54,4225.21
Job_044,6,3220.81,M9,4161.21,32.0,972.4,4193.21
Job_045,3,3368.49,M5,4161.21,74.0,866.72,4235.21
Job_040,6,3024.74,M7,4169.21,12.0,1156.47,4181.21
Job_040,7,3024.74,M6,4181.21,89.0,1245.47,4270.21
Job_046,1,3588.67,M1,4225.21,69.0,705.54,4294.21
Job_047,1,3620.79,M0,4225.21,13.0,617.42,4238.21
Job_047,2,3620.79,M2,4238.21,61.0,678.42,4299.21
Job_048,1,3725.0,M0,4238.21,86.0,599.21,4324.21
Job_040,8,3024.74,M9,4270.21,45.0,1290.47,4315.21
Job_041,4,3077.03,M6,4270.21,9.0,1202.18,4279.21
Job_041,5,3077.03,M8,4279.21,52.0,1254.18,4331.21
Job_043,7,3182.58,M6,4279.21,65.0,1161.63,4344.21
Job_046,2,3588.67,M3,4294.21,76.0,781.54,4370.21
Job_040,9,3024.74,M4,4315.21,33.0,1323.47,4348.21
Job_048,2,3725.0,M1,4324.21,46.0,645.21,4370.21
Job_049,0,3774.99,M0,4324.21,76.0,625.22,4400.21
Job_041,6,3077.03,M7,4331.21,85.0,1339.18,4416.21
Job_044,7,3220.81,M8,4331.21,89.0,1199.4,4420.21
Job_045,4,3368.49,M4,4348.21,32.0,1011.72,4380.21
Job_046,3,3588.67,M5,4370.21,51.0,832.54,4421.21
Job_043,8,3182.58,M4,4380.21,6.0,1203.63,4386.21
Job_045,5,3368.49,M6,4380.21,88.0,1099.72,4468.21
Job_049,1,3774.99,M1,4400.21,69.0,694.22,4469.21
Job_050,0,3830.74,M0,4400.21,43.0,612.47,4443.21
Job_041,7,3077.03,M3,4416.21,98.0,1437.18,4514.21
Job_043,9,3182.58,M7,4416.21,25.0,1258.63,4441.21
Job_044,8,3220.81,M7,4441.21,30.0,1250.4,4471.21
Job_050,1,3830.74,M2,4443.21,90.0,702.47,4533.21
Job_045,6,3368.49,M8,4468.21,19.0,1118.72,4487.21
Job_047,3,3620.79,M6,4468.21,7.0,854.42,4475.21
Job_044,9,3220.81,M4,4471.21,55.0,1305.4,4526.21
Job_045,7,3368.49,M9,4487.21,48.0,1166.72,4535.21
Job_047,4,3620.79,M8,4487.21,64.0,930.42,4551.21
Job_046,4,3588.67,M2,4533.21,85.0,1029.54,4618.21
Job_041,8,3077.03,M9,4535.21,22.0,1480.18,4557.21
Job_045,8,3368.49,M7,4535.21,36.0,1202.72,4571.21
Job_041,9,3077.03,M5,4557.21,43.0,1523.18,4600.21
Job_047,5,3620.79,M9,4557.21,76.0,1012.42,4633.21
Job_045,9,3368.49,M3,4571.21,79.0,1281.72,4650.21
Job_053,0,4014.27,M2,4618.21,14.0,617.94,4632.21
Job_051,0,4003.32,M2,4632.21,84.0,712.89,4716.21
Job_053,1,4014.27,M0,4632.21,6.0,623.94,4638.21
Job_046,5,3588.67,M9,4633.21,11.0,1055.54,4644.21
Job_047,6,3620.79,M5,4633.21,47.0,1059.42,4680.21
Job_053,2,4014.27,M1,4638.21,22.0,645.94,4660.21
Job_046,6,3588.67,M6,4644.21,40.0,1095.54,4684.21
Job_049,2,3774.99,M3,4650.21,76.0,951.22,4726.21
Job_048,3,3725.0,M5,4680.21,74.0,1029.21,4754.21
Job_046,7,3588.67,M7,4684.21,89.0,1184.54,4773.21
Job_051,1,4003.32,M1,4716.21,2.0,714.89,4718.21
Job_054,0,4015.63,M1,4718.21,91.0,793.58,4809.21
Job_047,7,3620.79,M3,4726.21,52.0,1157.42,4778.21
Job_048,4,3725.0,M4,4754.21,32.0,1061.21,4786.21
Job_049,3,3774.99,M5,4754.21,51.0,1030.22,4805.21
Job_048,5,3725.0,M6,4786.21,88.0,1149.21,4874.21
Job_050,2,3830.74,M4,4786.21,75.0,1030.47,4861.21
Job_049,4,3774.99,M2,4805.21,85.0,1115.22,4890.21
Job_053,3,4014.27,M5,4805.21,61.0,851.94,4866.21
Job_052,0,4008.21,M1,4809.21,81.0,882.0,4890.21
Job_054,1,4015.63,M0,4809.21,85.0,878.58,4894.21
Job_047,8,3620.79,M4,4861.21,90.0,1330.42,4951.21
Job_050,3,3830.74,M9,4861.21,11.0,1041.47,4872.21
Job_051,2,4003.32,M5,4866.21,52.0,914.89,4918.21
Job_050,4,3830.74,M3,4872.21,69.0,1110.47,4941.21
Job_048,6,3725.0,M8,4874.21,19.0,1168.21,4893.21
Job_052,1,4008.21,M2,4890.21,95.0,977.0,4985.21
Job_048,7,3725.0,M9,4893.21,48.0,1216.21,4941.21
Job_055,0,4134.35,M0,4894.21,29.0,788.86,4923.21
Job_049,5,3774.99,M9,4941.21,11.0,1177.22,4952.21
Job_050,5,3830.74,M1,4941.21,28.0,1138.47,4969.21
Job_053,4,4014.27,M3,4941.21,26.0,952.94,4967.21
Job_046,8,3588.67,M4,4951.21,26.0,1388.54,4977.21
Job_047,9,3620.79,M7,4951.21,45.0,1375.42,4996.21
Job_051,3,4003.32,M3,4967.21,95.0,1058.89,5062.21
Job_050,6,3830.74,M6,4969.21,46.0,1184.47,5015.21
Job_056,0,4234.37,M1,4969.21,85.0,819.84,5054.21
Job_046,9,3588.67,M8,4977.21,74.0,1462.54,5051.21
Job_053,5,4014.27,M4,4977.21,69.0,1031.94,5046.21
Job_052,2,4008.21,M0,4985.21,71.0,1048.0,5056.21
Job_048,8,3725.0,M7,4996.21,36.0,1307.21,5032.21
Job_049,6,3774.99,M6,5015.21,40.0,1280.22,5055.21
Job_050,7,3830.74,M5,5015.21,46.0,1230.47,5061.21
Job_053,6,4014.27,M8,5051.21,21.0,1057.94,5072.21
Job_055,1,4134.35,M1,5054.21,78.0,997.86,5132.21
Job_056,1,4234.37,M0,5056.21,13.0,834.84,5069.21
Job_054,2,4015.63,M3,5062.21,39.0,1085.58,5101.21
Job_056,2,4234.37,M2,5069.21,61.0,895.84,5130.21
Job_051,4,4003.32,M8,5072.21,48.0,1116.89,5120.21
Job_053,7,4014.27,M7,5072.21,49.0,1106.94,5121.21
Job_048,9,3725.0,M3,5101.21,79.0,1455.21,5180.21
Job_050,8,3830.74,M7,5121.21,72.0,1362.47,5193.21
Job_053,8,4014.27,M9,5121.21,72.0,1178.94,5193.21
Job_054,3,4015.63,M2,5130.21,74.0,1188.58,5204.21
Job_056,3,4234.37,M6,5130.21,7.0,902.84,5137.21
Job_049,7,3774.99,M7,5193.21,89.0,1507.22,5282.21
Job_050,9,3830.74,M8,5193.21,30.0,1392.47,5223.21
Job_051,5,4003.32,M9,5193.21,72.0,1261.89,5265.21
Job_053,9,4014.27,M6,5193.21,53.0,1231.94,5246.21
Job_055,2,4134.35,M2,5204.21,9.0,1078.86,5213.21
Job_055,3,4134.35,M3,5213.21,36.0,1114.86,5249.21
Job_056,4,4234.37,M8,5223.21,64.0,1052.84,5287.21
Job_051,6,4003.32,M0,5265.21,47.0,1308.89,5312.21
Job_049,8,3774.99,M4,5282.21,26.0,1533.22,5308.21
Job_054,4,4015.63,M8,5287.21,90.0,1361.58,5377.21
Job_056,5,4234.37,M9,5287.21,76.0,1128.84,5363.21
Job_051,7,4003.32,M6,5312.21,65.0,1373.89,5377.21
Job_049,9,3774.99,M8,5377.21,74.0,1676.22,5451.21
Job_051,8,4003.32,M4,5377.21,6.0,1379.89,5383.21
Job_054,5,4015.63,M5,5377.21,10.0,1371.58,5387.21
Job_052,3,4008.21,M4,5383.21,99.0,1474.0,5482.21
Job_054,6,4015.63,M7,5387.21,12.0,1383.58,5399.21
Job_056,6,4234.37,M5,5387.21,47.0,1199.84,5434.21
Job_051,9,4003.32,M7,5399.21,25.0,1420.89,5424.21
Job_056,7,4234.37,M3,5434.21,52.0,1251.84,5486.21
Job_052,4,4008.21,M6,5482.21,9.0,1483.0,5491.21
Job_055,4,4134.35,M4,5482.21,49.0,1396.86,5531.21
Job_052,5,4008.21,M8,5491.21,52.0,1535.0,5543.21
Job_054,7,4015.63,M6,5491.21,89.0,1564.58,5580.21
Job_055,5,4134.35,M5,5531.21,11.0,1407.86,5542.21
Job_056,8,4234.37,M4,5531.21,90.0,1386.84,5621.21
Job_052,6,4008.21,M7,5543.21,85.0,1620.0,5628.21
Job_054,8,4015.63,M9,5580.21,45.0,1609.58,5625.21
Job_055,6,4134.35,M6,5580.21,62.0,1507.86,5642.21
Job_054,9,4015.63,M4,5625.21,33.0,1642.58,5658.21
Job_052,7,4008.21,M3,5628.21,98.0,1718.0,5726.21
Job_056,9,4234.37,M7,5628.21,45.0,1438.84,5673.21
Job_055,7,4134.35,M7,5673.21,56.0,1594.86,5729.21
Job_052,8,4008.21,M9,5726.21,22.0,1740.0,5748.21
Job_055,8,4134.35,M8,5729.21,44.0,1638.86,5773.21
Job_052,9,4008.21,M5,5748.21,43.0,1783.0,5791.21
Job_055,9,4134.35,M9,5773.21,21.0,1659.86,5794.21
